,key,Bulk 1,Bulk 2,Bulk 3,Bulk 4,Bulk 5,Bulk 6,Bulk 7,Bulk 8,Bulk 9,Bulk 10,Bulk 11,Bulk 12,Bulk 13,Bulk 14,Bulk 15
733,767,,,2019-05-31 23:39:06,,,,,,,,,,,2019-05-31 23:33:13,
734,768,,,,2019-06-01 00:12:05,,,,,,,,2019-06-01 00:08:14,,2019-06-01 00:08:14,2019-06-01 00:08:14
735,769,,,2019-06-01 01:03:34,2019-06-01 01:03:34,,,,,,,,2019-06-01 00:55:02,,2019-06-01 00:55:02,2019-06-01 00:55:02
736,770,,,2019-06-01 01:37:47,,,,,,,2019-06-01 01:49:26,,2019-06-01 01:31:55,,2019-06-01 01:31:55,2019-06-01 01:31:55
737,771,,,,2019-06-01 02:26:01,,,,,,,,,,2019-06-01 02:21:55,
738,772,,,2019-06-01 03:05:42,,,,,,,,,,,2019-06-01 02:59:38,
739,773,,,2019-06-01 03:50:58,,,,,,,,,,,2019-06-01 03:44:24,
740,774,,,2019-06-01 04:55:12,,,,,,,,,2019-06-01 04:49:24,,2019-06-01 04:49:24,2019-06-01 04:49:24
741,775,,,2019-06-01 05:42:26,,,,,,,,,2019-06-01 05:36:14,,2019-06-01 05:36:14,2019-06-01 05:36:14
742,776,,,2019-06-01 06:19:24,,,,,,,,,,,2019-06-01 06:14:48,
743,777,,,2019-06-01 06:52:26,,,,,,,,,,,,
744,778,,,,,,,,,,,,,,2019-06-01 07:19:28,
745,779,,,2019-06-01 08:05:54,,,,,,,,,,,,
746,780,,,2019-06-01 08:57:52,,,,,,,,,,,2019-06-01 08:36:01,
747,781,,,2019-06-01 09:23:43,,,,,,,,,,,,
748,782,,,2019-06-01 10:06:06,,,,,,,,,,,,
749,783,,,,2019-06-01 10:51:29,,,,,,,,2019-06-01 10:45:48,,2019-06-01 10:45:48,2019-06-01 10:45:48
750,784,,,,2019-06-01 11:40:09,,,,,,,,,,,
751,785,,,,2019-06-01 12:19:23,,,,,,,,,,,
752,786,,,,2019-06-01 12:38:07,,,,,,,,,,,
753,787,,,,2019-06-01 13:21:15,,,,,,,,,,,
754,788,2019-06-01 14:12:45,,,2019-06-01 14:20:04,,,,,,,,2019-06-01 14:08:19,,2019-06-01 14:08:19,2019-06-01 14:08:19
755,789,2019-06-01 15:18:37,,,2019-06-01 15:25:46,,,,,,,,2019-06-01 15:18:37,,2019-06-01 15:13:28,
756,790,,,2019-06-01 16:29:42,,,2019-06-01 16:45:14,,,,,,2019-06-01 16:07:18,,2019-06-01 16:07:18,2019-06-01 16:07:18
757,791,,,2019-06-01 17:42:23,,,,,,,,,2019-06-01 17:10:17,,2019-06-01 17:10:17,2019-06-01 17:10:17
758,792,,,2019-06-01 19:18:54,,,,,,,,,2019-06-01 18:38:36,,2019-06-01 18:38:36,2019-06-01 18:38:36
759,793,,,,2019-06-01 19:42:25,,,,,,,,2019-06-01 19:35:24,,2019-06-01 19:35:24,2019-06-01 19:35:24
760,794,,,2019-06-01 20:44:27,,,2019-06-01 20:32:29,,,,,,2019-06-01 20:25:42,,2019-06-01 20:25:42,2019-06-01 20:25:42
761,795,,,2019-06-01 21:47:02,,,,,,,,,2019-06-01 21:27:01,,2019-06-01 21:27:01,2019-06-01 21:27:01
762,796,,,,,,,,,,,,2019-06-01 22:15:12,,2019-06-01 22:15:12,
763,797,,,,,,,,,,,,2019-06-01 23:03:36,,2019-06-01 23:03:36,
764,798,,,,,,,,,,,,2019-06-01 23:34:24,,2019-06-01 23:34:24,
765,799,,,,,,,,,,,,2019-06-02 00:16:11,,2019-06-02 00:16:11,
766,800,,,,,,,,,,,,,,2019-06-02 00:50:18,
767,801,,,2019-06-02 04:45:29,,,,,,,,,2019-06-02 01:22:08,,2019-06-02 01:22:08,2019-06-02 04:32:02
768,802,,,2019-06-02 02:23:15,,,2019-06-02 02:23:15,,,,,,2019-06-02 02:17:26,,2019-06-02 02:17:26,2019-06-02 02:17:26
769,803,,,2019-06-02 03:42:56,,,,,,,,,2019-06-02 03:38:41,,2019-06-02 03:38:41,2019-06-02 03:38:41
770,804,,,2019-06-02 05:11:09,,,,,,,,,2019-06-02 05:07:54,,2019-06-02 05:07:54,2019-06-02 05:07:54
771,805,,,2019-06-02 06:02:58,,,,,,,,,,,2019-06-02 05:57:23,
772,806,,,,,,,,,,,,2019-06-02 06:40:42,,2019-06-02 06:40:42,2019-06-02 06:40:42
773,807,,,2019-06-02 07:53:39,,,,,,,,,2019-06-02 07:45:56,,2019-06-02 07:45:56,2019-06-02 07:45:56
774,808,,,2019-06-02 08:36:22,,,,,,,,,2019-06-02 08:24:14,,2019-06-02 08:24:14,2019-06-02 08:24:14
775,809,,,2019-06-02 09:30:29,,,,,,,,,2019-06-02 09:20:49,,2019-06-02 09:20:49,2019-06-02 09:20:49
776,810,,,,,,2019-06-02 10:14:44,,,,,2019-06-02 10:14:44,2019-06-02 10:07:28,,2019-06-02 10:07:28,
777,811,,,,2019-06-02 11:02:13,,,,,,,,2019-06-02 10:52:42,,2019-06-02 10:52:42,2019-06-02 10:52:42
778,812,,,,,,,,,,,2019-06-02 12:03:21,2019-06-02 11:56:53,,2019-06-02 11:56:53,
779,813,,,,,,2019-06-02 13:10:58,,,,,,2019-06-02 12:45:34,,2019-06-02 12:45:34,
780,814,,,,,,2019-06-02 14:06:39,,,,,,2019-06-02 13:51:38,,2019-06-02 13:51:38,2019-06-02 13:51:38
781,815,,,,,,2019-06-02 15:18:46,,,,,,2019-06-02 15:12:11,,2019-06-02 15:12:11,
782,816,,,,,,,,,,,,2019-06-02 16:20:14,,2019-06-02 16:20:14,2019-06-02 16:20:14
783,817,,,,,,2019-06-02 17:27:55,,,,,,2019-06-02 17:19:42,,2019-06-02 17:19:42,2019-06-02 17:19:42
784,818,,,,,,2019-06-02 18:15:46,,,,,,2019-06-02 18:08:45,,2019-06-02 18:08:45,2019-06-02 18:08:45
785,819,2019-06-02 19:05:37,,2019-06-02 19:14:00,,,,,,,,,2019-06-02 19:00:12,,2019-06-02 19:00:12,2019-06-02 19:00:12
786,820,,,,,,,,,,,,,,2019-06-02 20:02:29,
787,821,,,2019-06-02 21:27:40,,,,,,,,,2019-06-02 21:17:48,,2019-06-02 21:17:48,2019-06-02 21:17:48
788,822,,,,,,,,,,,,2019-06-02 22:12:51,,2019-06-02 22:12:51,2019-06-02 22:12:51
789,823,,,2019-06-02 22:56:02,,,,,,,,,2019-06-02 22:46:37,,2019-06-02 22:46:37,2019-06-02 22:46:37
790,824,2019-06-02 23:36:17,,2019-06-02 23:42:52,,,,,,,,,2019-06-02 23:30:14,,2019-06-02 23:30:14,2019-06-02 23:30:14
791,825,,,2019-06-03 00:24:45,,,,,,,,,2019-06-03 00:20:15,,2019-06-03 00:20:15,2019-06-03 00:20:15
792,826,,,2019-06-03 00:52:47,,,,,,,,,,,2019-06-03 00:44:55,
793,827,,,2019-06-03 02:00:26,,,,,,,,,,,2019-06-03 01:55:48,
794,828,,,2019-06-03 02:37:28,,,,,,,,,2019-06-03 02:33:13,,2019-06-03 02:33:13,2019-06-03 02:33:13
795,829,,,,,,,,,,,,2019-06-03 03:18:52,,2019-06-03 03:18:52,2019-06-03 03:18:52
796,831,,,,,,,,,,,,,,2019-06-03 05:02:38,
797,832,,,2019-06-03 05:33:59,,,,,,,,,,,,
798,833,,,2019-06-03 06:39:44,,,,,,,,,2019-06-03 06:27:30,,2019-06-03 06:27:30,2019-06-03 06:27:30
799,834,,,2019-06-03 07:21:03,,,,,,,,,2019-06-03 07:17:24,,2019-06-03 07:17:24,2019-06-03 07:17:24
800,835,,,2019-06-03 08:04:52,,,,,,,,,2019-06-03 07:57:59,,2019-06-03 07:57:59,2019-06-03 07:57:59
801,836,,,2019-06-03 08:38:21,,,,,,,,,2019-06-03 08:31:05,,2019-06-03 08:31:05,2019-06-03 08:31:05
802,837,,,2019-06-03 09:56:12,,,,,,,,,2019-06-03 09:27:36,,2019-06-03 09:27:36,2019-06-03 09:27:36
803,838,,,2019-06-03 10:38:46,,,,,,,,,2019-06-03 10:29:29,,2019-06-03 10:29:29,2019-06-03 10:29:29
804,839,,,,,,,,,,,,2019-06-03 11:20:12,,2019-06-03 11:20:12,2019-06-03 11:20:12
805,840,,,,,,,,,,,,2019-06-03 12:08:02,,2019-06-03 12:08:02,2019-06-03 12:08:02
806,841,,,,,,,,,,,,,,2019-06-03 12:45:14,
807,842,,,2019-06-03 14:17:25,,,,,,,,,2019-06-03 14:06:35,,2019-06-03 14:06:35,2019-06-03 14:06:35
808,843,,,2019-06-03 15:09:16,,,,,,,,,2019-06-03 14:58:52,,2019-06-03 14:58:52,2019-06-03 14:58:52
809,844,,,2019-06-03 16:26:47,,,,,,,,,2019-06-03 15:24:08,,2019-06-03 15:24:08,2019-06-03 15:24:08
810,845,2019-06-03 16:56:36,,2019-06-03 17:08:10,,,,,,,,,2019-06-03 16:56:36,,2019-06-03 16:56:36,
811,846,,,,,,,,,,,,,,2019-06-03 17:38:53,
812,847,,,,,,2019-06-03 18:35:07,,,,,2019-06-03 18:35:07,,,2019-06-03 18:27:12,
813,848,,,,2019-06-03 19:15:16,,,,,,,,,,2019-06-03 19:07:50,
814,849,,,,2019-06-03 22:38:43,,,,,,,,2019-06-03 22:30:37,,2019-06-03 22:30:37,2019-06-03 22:30:37
815,850,,,,2019-06-03 23:35:58,,,,,,,,,,2019-06-03 23:18:04,
816,851,,,,2019-06-04 00:20:14,,,,,,,,2019-06-04 00:12:40,,2019-06-04 00:12:40,2019-06-04 00:12:40
817,852,,,,2019-06-04 01:05:04,,,,,,,,2019-06-04 00:55:28,,2019-06-04 00:55:28,2019-06-04 00:55:28
818,853,2019-06-04 02:06:13,,,2019-06-04 02:26:55,,,,,,,,2019-06-04 01:59:12,,2019-06-04 01:59:12,2019-06-04 01:59:12
819,854,,,2019-06-04 03:29:05,,,2019-06-04 03:17:48,,,,,,2019-06-04 03:12:23,,2019-06-04 03:12:23,2019-06-04 03:12:23
820,855,,,2019-06-04 05:13:31,,,2019-06-04 04:58:00,,,,,2019-06-04 05:13:31,2019-06-04 04:52:57,,2019-06-04 04:52:57,2019-06-04 04:52:57
821,856,,,2019-06-04 06:29:32,,,2019-06-04 06:19:15,,,,,,2019-06-04 06:15:36,,2019-06-04 06:15:36,2019-06-04 06:15:36
822,857,,,2019-06-04 07:38:30,,,2019-06-04 07:13:11,,,,,,2019-06-04 07:09:49,,2019-06-04 07:09:49,2019-06-04 07:09:49
823,858,,,2019-06-04 08:16:11,2019-06-04 08:16:11,,,,,,,,2019-06-04 08:10:30,,2019-06-04 08:10:30,2019-06-04 08:10:30
824,859,,,2019-06-04 08:52:01,2019-06-04 08:52:01,,,,,,,,2019-06-04 08:39:15,,2019-06-04 08:39:15,2019-06-04 08:39:15
825,860,,,2019-06-04 09:28:19,,,2019-06-04 09:28:19,,,,,,2019-06-04 09:19:40,,2019-06-04 09:19:40,2019-06-04 09:19:40
826,861,,,2019-06-04 10:29:24,,,,,,,,,2019-06-04 10:05:43,,2019-06-04 10:05:43,2019-06-04 10:05:43
827,862,,,2019-06-04 11:05:08,,,,,,,,,2019-06-04 11:00:25,,2019-06-04 11:00:25,2019-06-04 11:00:25
828,863,,,2019-06-04 11:36:02,,,,,,,,,2019-06-04 11:30:06,,2019-06-04 11:30:06,2019-06-04 11:30:06
829,864,,,2019-06-04 12:33:24,,,,,,,,,2019-06-04 12:13:19,,2019-06-04 12:13:19,2019-06-04 12:13:19
830,865,,,2019-06-04 13:22:58,,,,,,,,,,,,
831,866,,,2019-06-04 13:49:28,,,,,,,,,,,,
832,867,,,2019-06-04 14:43:10,,,,,,,,,2019-06-04 14:38:05,,2019-06-04 14:38:05,2019-06-04 14:38:05
833,868,,,2019-06-04 15:14:19,,,,,,,,,2019-06-04 15:08:30,,2019-06-04 15:08:30,2019-06-04 15:08:30
834,869,,,,,,,,,,,,2019-06-04 16:03:51,,,
835,870,,,2019-06-04 16:40:42,,,,,,,,,2019-06-04 16:35:16,,2019-06-04 16:35:16,2019-06-04 16:35:16
836,871,,,,2019-06-04 17:13:06,,,,,,,,,,,
837,872,,,2019-06-04 17:47:41,,,2019-06-04 17:50:25,,,,,2019-06-04 17:50:25,,,2019-06-04 17:42:43,
838,873,,,,,,,,,,,,2019-06-04 18:18:28,,2019-06-04 18:18:28,2019-06-04 18:18:28
839,875,,,2019-06-04 19:51:06,,,,,,,,,2019-06-04 19:34:55,,2019-06-04 19:34:55,2019-06-04 19:34:55
840,876,,,2019-06-04 20:18:34,,,,,,,,,,,,
841,877,2019-06-04 21:27:53,,,,,,,,,2019-06-04 22:02:41,,2019-06-04 21:23:12,,2019-06-04 21:23:12,
842,878,,,2019-06-04 22:26:29,,,,,,,,,,,,
843,879,,,2019-06-04 23:05:52,,,,,,,,,2019-06-04 23:00:57,,2019-06-04 23:00:57,2019-06-04 23:00:57
844,880,2019-06-04 23:36:14,,2019-06-04 23:48:16,2019-06-04 23:48:16,,,,,,,,2019-06-04 23:29:53,,2019-06-04 23:29:53,
845,881,2019-06-05 00:31:20,,2019-06-05 00:39:08,2019-06-05 00:49:38,,,,,,,,2019-06-05 00:25:40,,2019-06-05 00:25:40,2019-06-05 00:25:40
846,882,2019-06-05 01:06:06,,2019-06-05 01:15:45,2019-06-05 01:26:02,,,,,,,,2019-06-05 01:03:28,,2019-06-05 01:03:28,2019-06-05 01:03:28
847,883,2019-06-05 01:48:22,,2019-06-05 01:53:15,2019-06-05 01:53:15,,,,,,,,2019-06-05 01:45:54,,2019-06-05 01:45:54,2019-06-05 01:45:54
848,884,,,2019-06-05 02:22:28,,,,,,,,,2019-06-05 02:14:54,,2019-06-05 02:14:54,2019-06-05 02:14:54
849,885,,,2019-06-05 02:55:13,,,,,,,,,2019-06-05 02:49:04,,2019-06-05 02:49:04,2019-06-05 02:49:04
850,886,,,2019-06-05 03:27:14,,,,,,,,,2019-06-05 03:19:27,,2019-06-05 03:19:27,2019-06-05 03:19:27
851,887,2019-06-05 03:54:54,,2019-06-05 04:05:04,,,,,,,,,2019-06-05 03:54:54,,2019-06-05 03:54:54,2019-06-05 03:54:54
852,888,,,2019-06-05 04:38:13,,,,,,,,,2019-06-05 04:29:24,,2019-06-05 04:29:24,2019-06-05 04:29:24
853,889,,,,2019-06-05 05:18:44,,,,,,,,2019-06-05 05:05:41,,2019-06-05 05:05:41,2019-06-05 05:05:41
854,890,,,,2019-06-05 06:00:16,,,,,,,,2019-06-05 05:49:32,,2019-06-05 05:49:32,2019-06-05 05:49:32
855,891,,,,2019-06-05 06:36:24,,,,,,,,2019-06-05 06:26:19,,2019-06-05 06:26:19,2019-06-05 06:26:19
856,892,,,,2019-06-05 07:06:54,,,,,,,,2019-06-05 07:00:44,,2019-06-05 07:00:44,2019-06-05 07:00:44
857,893,,,,2019-06-05 07:46:34,,,,,,,,2019-06-05 07:40:17,,2019-06-05 07:40:17,2019-06-05 07:40:17
858,894,,,,,,2019-06-05 08:16:41,,,,,,2019-06-05 08:08:31,,2019-06-05 08:08:31,2019-06-05 08:08:31
859,895,,,,2019-06-05 08:59:59,,,,,,,,,,,
860,896,,,,2019-06-05 10:10:13,,,,,,,,2019-06-05 10:05:18,,2019-06-05 10:05:18,2019-06-05 10:05:18
861,897,,,,2019-06-05 11:08:51,,,,,,,,2019-06-05 10:45:48,,2019-06-05 10:45:48,2019-06-05 10:45:48
862,898,,,,2019-06-05 12:05:24,,,,,,,,2019-06-05 11:42:28,,2019-06-05 11:42:28,2019-06-05 11:42:28
863,899,,,,2019-06-05 12:38:03,,,,,,,,2019-06-05 12:32:15,,2019-06-05 12:32:15,2019-06-05 12:32:15
864,900,,,,2019-06-05 13:12:38,,,,,,,,,,,
865,901,,,,2019-06-05 13:59:31,,,,,,,,,,,
866,902,,,,,,2019-06-05 14:35:41,,,,,2019-06-05 14:35:41,2019-06-05 14:27:31,,2019-06-05 14:27:31,2019-06-05 14:27:31
867,903,,,2019-06-05 15:52:04,,,,,,,,,2019-06-05 15:08:39,,2019-06-05 15:08:39,2019-06-05 15:08:39
868,904,,,2019-06-05 16:20:22,,,,,,,,,2019-06-05 15:30:32,,2019-06-05 15:30:32,2019-06-05 15:30:32
869,905,,,2019-06-05 17:24:14,,,,,,,,,,,2019-06-05 17:09:53,
870,906,,,2019-06-05 18:11:11,,,,,,,,,2019-06-05 18:05:24,,2019-06-05 18:05:24,2019-06-05 18:05:24
871,907,,,2019-06-05 19:27:05,,,2019-06-05 19:27:05,,,,,,2019-06-05 19:04:24,,2019-06-05 19:04:24,2019-06-05 19:04:24
872,908,,,2019-06-05 20:06:09,,,2019-06-05 20:09:42,,,,,,,,2019-06-05 19:58:54,
873,909,,,2019-06-05 20:45:35,,,,,,,,2019-06-05 20:45:35,2019-06-05 20:38:49,,2019-06-05 20:38:49,2019-06-05 20:38:49
874,910,,,2019-06-05 21:27:23,,,2019-06-05 21:27:23,,,,,,,,2019-06-05 21:12:00,
875,911,,,2019-06-05 22:08:12,,,2019-06-05 22:08:12,,,,,,2019-06-05 21:55:55,,2019-06-05 21:55:55,2019-06-05 21:55:55
876,912,,,2019-06-05 22:56:17,,,2019-06-05 22:56:17,,,,,,2019-06-05 22:44:50,,2019-06-05 22:44:50,2019-06-05 22:44:50
877,913,,,2019-06-06 00:12:43,,,2019-06-06 00:12:43,,,,,,2019-06-05 23:57:38,,2019-06-05 23:57:38,
878,914,,,,,,,,,,,,2019-06-06 00:56:49,,2019-06-06 00:56:49,2019-06-06 00:56:49
879,915,,,2019-06-06 02:20:19,,,,,,,,,,,2019-06-06 01:40:16,
880,916,,,2019-06-06 03:02:05,,,2019-06-06 02:44:40,,,,,,,,2019-06-06 02:41:01,
881,917,,,,,,2019-06-06 04:25:29,,,,,,,,2019-06-06 04:15:58,
882,918,,,,,,2019-06-06 05:22:30,,,,,2019-06-06 05:22:30,2019-06-06 05:14:55,,2019-06-06 05:14:55,2019-06-06 05:14:55
883,919,,,,,,2019-06-06 06:35:21,,,,,,,,2019-06-06 06:13:19,
884,920,,,,,,,,,,,,2019-06-06 06:54:12,,2019-06-06 06:54:12,2019-06-06 06:54:12
885,921,,,2019-06-06 08:13:29,,,,,,,,,2019-06-06 07:54:55,,2019-06-06 07:54:55,2019-06-06 07:54:55
886,922,,,,,,,,,,,,2019-06-06 08:45:44,,2019-06-06 08:45:44,2019-06-06 08:45:44
887,923,,,2019-06-06 09:55:55,,,,,,,,,2019-06-06 09:27:44,,2019-06-06 09:27:44,2019-06-06 09:27:44
888,924,,,2019-06-06 10:26:14,,,,,,,,,2019-06-06 10:18:14,,2019-06-06 10:18:14,2019-06-06 10:18:14
889,925,2019-06-06 11:36:54,,2019-06-06 11:39:05,,,,,,,,,2019-06-06 11:30:00,,2019-06-06 11:30:00,2019-06-06 11:30:00
890,926,,,2019-06-06 12:26:58,,,,,,,,,2019-06-06 12:12:31,,2019-06-06 12:12:31,2019-06-06 12:12:31
891,927,,,,,,,,,,,,2019-06-06 12:41:43,,2019-06-06 12:41:43,2019-06-06 12:41:43
892,928,,,2019-06-06 17:26:01,,,2019-06-06 17:26:01,,,,,,,,,
893,929,,,,,,,,,,,,,,2019-06-06 18:32:49,
894,930,,,,,,,,,,,,2019-06-06 19:05:48,,2019-06-06 19:05:48,
895,932,,,,,,,,,,,,2019-06-06 20:30:32,,,
896,935,,,,,,2019-06-07 00:26:07,,,,,,2019-06-07 00:15:14,,2019-06-07 00:15:14,2019-06-07 00:15:14
897,936,2019-06-07 01:29:04,,,2019-06-07 01:40:58,,,,,,,,2019-06-07 01:29:04,,2019-06-07 01:29:04,2019-06-07 01:29:04
898,937,,,,2019-06-07 02:27:15,,,,,,,,2019-06-07 02:14:08,,2019-06-07 02:14:08,2019-06-07 02:14:08
899,938,,,,2019-06-07 03:24:57,,,,,,,,2019-06-07 03:08:20,,2019-06-07 03:08:20,2019-06-07 03:08:20
900,939,,,,2019-06-07 04:54:06,,,,,,,,2019-06-07 04:39:30,,2019-06-07 04:39:30,2019-06-07 04:39:30
901,940,,,,2019-06-07 05:42:40,,,,,,,,2019-06-07 05:29:25,,2019-06-07 05:29:25,2019-06-07 05:29:25
902,941,,,,2019-06-07 07:03:03,,,,,,,,2019-06-07 06:46:02,,2019-06-07 06:46:02,2019-06-07 06:46:02
903,942,,,2019-06-07 07:45:43,,,,,,,,,,,2019-06-07 07:36:13,
904,943,,,,2019-06-07 08:14:37,,,,,,,,,,,
905,944,2019-06-07 09:07:27,,2019-06-07 09:10:23,,,2019-06-07 09:10:23,,,,,,,,2019-06-07 08:57:06,
906,945,,,2019-06-07 10:04:36,,,2019-06-07 10:04:36,,,,,,2019-06-07 09:27:34,,2019-06-07 09:27:34,2019-06-07 09:27:34
907,946,,,2019-06-07 10:43:07,,2019-06-07 10:43:07,,,,,,,2019-06-07 10:38:40,,2019-06-07 10:38:40,2019-06-07 10:38:40
908,947,,,,,,,,,,,,2019-06-07 11:33:45,,2019-06-07 11:33:45,2019-06-07 11:33:45
909,948,,,,,,2019-06-07 12:42:07,,,,,,2019-06-07 12:36:20,2019-06-07 12:36:20,,
910,949,,,2019-06-07 12:23:55,,,2019-06-07 12:23:55,,,,,,2019-06-07 12:09:01,,2019-06-07 12:09:01,2019-06-07 12:09:01
911,950,2019-06-07 13:15:30,,,,,2019-06-07 13:19:05,,,,,,2019-06-07 13:15:30,,2019-06-07 13:15:30,2019-06-07 13:15:30
912,951,2019-06-07 13:54:21,,,,,2019-06-07 14:01:14,,,,,,2019-06-07 13:54:21,,2019-06-07 13:54:21,2019-06-07 13:54:21
913,952,,,,,,,,,,,,2019-06-07 14:27:53,,2019-06-07 14:27:53,2019-06-07 14:27:53
914,953,,,,,,,,,,,,2019-06-07 15:02:53,,2019-06-07 15:02:53,2019-06-07 15:02:53
915,954,,,2019-06-07 16:13:26,,,,,,,,,,,,
916,955,,,,,,,,,,,,2019-06-07 15:57:08,,2019-06-07 15:57:08,2019-06-07 15:57:08
917,956,,,2019-06-07 17:05:42,,,,,,,,,2019-06-07 16:59:48,,2019-06-07 16:59:48,2019-06-07 16:59:48
918,957,,,2019-06-07 18:01:17,,,,,,,,,2019-06-07 17:51:07,,2019-06-07 17:51:07,2019-06-07 17:51:07
919,958,,,2019-06-07 18:39:54,,,,,,,,,2019-06-07 18:34:05,,2019-06-07 18:34:05,2019-06-07 18:34:05
920,959,,,2019-06-07 19:05:45,2019-06-07 19:05:45,,,,,,,,2019-06-07 18:58:20,,2019-06-07 18:58:20,2019-06-07 18:58:20
921,962,,,,,,,,,,,,2019-06-07 20:54:36,,2019-06-07 20:54:36,2019-06-07 20:54:36
922,963,,,2019-06-07 21:35:15,,,,,,,,,2019-06-07 21:29:37,,2019-06-07 21:29:37,2019-06-07 21:29:37
923,965,,,2019-06-07 22:43:00,,,,,,,,,2019-06-07 22:37:52,,2019-06-07 22:37:52,2019-06-07 22:37:52
924,967,,,,,,,,,,,,2019-06-07 23:49:58,,2019-06-07 23:49:58,2019-06-07 23:49:58
925,968,,,2019-06-08 00:30:21,,,,,,,,,2019-06-08 00:27:42,,2019-06-08 00:27:42,2019-06-08 00:27:42
926,969,,,2019-06-08 01:01:45,,,,,,,,,,,2019-06-08 00:55:50,
927,970,,,,,,,,,,,,2019-06-08 01:40:39,,2019-06-08 01:40:39,2019-06-08 01:40:39
928,971,,,2019-06-08 02:33:53,,,,,,,,,2019-06-08 02:21:36,,2019-06-08 02:21:36,2019-06-08 02:21:36
929,972,,,2019-06-08 03:15:42,,,,,,,,,2019-06-08 03:09:01,,2019-06-08 03:09:01,
930,973,,,2019-06-08 04:03:50,,,,,,,,,,,2019-06-08 03:59:15,
931,974,,,2019-06-08 04:25:58,,,,,,,,,,,,
932,975,2019-06-08 05:05:11,,2019-06-08 05:10:42,,,,,,,,,,,2019-06-08 04:59:50,
933,976,2019-06-08 05:37:19,,2019-06-08 05:42:21,,,,,,,,,,,2019-06-08 05:37:19,
934,977,,,2019-06-08 06:14:53,,,,,,,,,,,,
935,978,,,,,,,,,,,,,,2019-06-08 07:10:49,
936,979,,,2019-06-08 07:50:25,,,,,,,,,,,2019-06-08 07:42:52,
937,980,,,2019-06-08 08:39:13,,,,,,,,,,,2019-06-08 08:30:25,
938,981,,,,,,,,,,,,2019-06-08 09:44:27,,2019-06-08 09:44:27,2019-06-08 09:44:27
939,982,,,,,,,,,,,,2019-06-08 10:10:00,,2019-06-08 10:10:00,2019-06-08 10:10:00
940,985,,,,,,,,,,,,2019-06-08 12:27:05,,2019-06-08 12:27:05,2019-06-08 12:27:05
941,986,,,2019-06-08 13:33:56,,,,,,,,,,,2019-06-08 13:28:01,
942,987,,,2019-06-08 14:43:23,,,,,,,,,,,2019-06-08 14:38:26,
943,988,,,,2019-06-08 16:06:39,,,,,,,,2019-06-08 15:23:18,,2019-06-08 15:23:18,2019-06-08 15:23:18
944,989,,,2019-06-08 17:07:03,,,,,,,,,2019-06-08 16:55:02,,2019-06-08 16:55:02,2019-06-08 16:55:02
945,990,,,,,,,,,,,,2019-06-08 17:38:31,,2019-06-08 17:38:31,2019-06-08 17:38:31
946,991,,,2019-06-08 18:13:21,,,,,,,,,2019-06-08 18:06:36,,2019-06-08 18:06:36,2019-06-08 18:06:36
947,992,,,,,,,,,,,,2019-06-08 18:42:09,,2019-06-08 18:42:09,2019-06-08 18:42:09
948,993,,,,,,,,,,2019-06-08 19:50:12,,2019-06-08 19:31:58,,2019-06-08 19:31:58,2019-06-08 19:31:58
949,994,,,2019-06-08 20:45:59,,,,,,,2019-06-08 20:45:59,,2019-06-08 20:38:47,,2019-06-08 20:38:47,2019-06-08 20:38:47
950,995,,,,2019-06-08 21:36:26,,,,,,,,2019-06-08 21:23:42,,2019-06-08 21:23:42,2019-06-08 21:23:42
951,996,,,,2019-06-08 22:22:36,,,,,,,,2019-06-08 22:13:14,,2019-06-08 22:13:14,2019-06-08 22:13:14
952,997,,,,,,,,,,2019-06-08 22:52:10,,2019-06-08 22:45:53,,2019-06-08 22:45:53,2019-06-08 22:45:53
953,998,,,,2019-06-08 23:23:07,,,,,,,,,,,
954,999,,,2019-06-09 00:04:29,,,,,,,,,2019-06-08 23:56:29,,2019-06-08 23:56:29,2019-06-08 23:56:29
955,1000,,,2019-06-09 01:08:31,,,,,,,,,,,,
956,1001,,,2019-06-09 02:01:23,,,,,,,,,,,,
957,1002,2019-06-09 03:00:48,,,,,,,,,,,2019-06-09 03:00:48,,2019-06-09 03:00:48,
958,1003,2019-06-09 03:54:52,,,,,,,,,,,2019-06-09 03:54:52,,2019-06-09 03:54:52,
959,1004,,,2019-06-09 04:57:45,,,,,,,,,2019-06-09 05:09:18,,2019-06-09 05:09:18,2019-06-09 05:09:18
960,1005,2019-06-09 06:08:03,,2019-06-09 06:17:29,,,,,,,,,2019-06-09 06:00:32,,2019-06-09 06:00:32,2019-06-09 06:00:32
961,1006,,,,,,2019-06-09 07:27:53,,,,,2019-06-09 07:14:59,2019-06-09 07:05:42,,2019-06-09 07:05:42,2019-06-09 07:05:42
962,1007,2019-06-09 08:08:46,,,,,2019-06-09 08:18:26,,,,,,2019-06-09 08:14:03,,2019-06-09 08:05:48,
963,1008,,,,,,2019-06-09 09:10:34,,,,,,2019-06-09 09:06:41,,2019-06-09 09:06:41,2019-06-09 09:06:41
964,1009,2019-06-09 09:34:48,,,,,2019-06-09 09:38:43,,,,,,2019-06-09 09:34:48,,2019-06-09 09:34:48,2019-06-09 09:34:48
965,1010,2019-06-09 10:20:35,,2019-06-09 10:25:59,,,2019-06-09 10:25:59,,,,,,2019-06-09 10:19:06,,2019-06-09 10:19:06,2019-06-09 10:19:06
966,1011,2019-06-09 11:39:43,,,,,2019-06-09 11:42:09,,,,,,,,2019-06-09 11:36:00,
