,key,Начало нагрева дугой,Конец нагрева дугой,Активная мощность,Реактивная мощность
1129,244,2019-05-12 09:17:06,2019-05-12 09:20:12,0.6398913017,0.4778054953
1130,244,2019-05-12 09:37:10,2019-05-12 09:39:53,0.5812681913000001,0.4677043557
1131,244,2019-05-12 09:58:23,2019-05-12 09:59:48,0.3341069221,0.2815655469999999
1132,245,2019-05-12 10:07:34,2019-05-12 10:10:18,0.506857435,0.4793325067
1133,245,2019-05-12 10:13:56,2019-05-12 10:16:06,0.4188848734,0.3218009174
1134,245,2019-05-12 10:31:18,2019-05-12 10:32:54,0.3545952439,0.294054687
1135,246,2019-05-12 10:50:13,2019-05-12 10:52:22,0.4328226839999999,0.3152803481
1136,247,2019-05-12 11:51:14,2019-05-12 11:54:29,0.6822409302,0.5174078941
1137,248,2019-05-12 12:53:51,2019-05-12 12:55:58,0.4483483332,0.3138096630999999
1138,249,2019-05-12 13:41:22,2019-05-12 13:43:57,0.520806614,0.3781989813
1139,249,2019-05-12 14:11:18,2019-05-12 14:13:25,0.5698491335,0.3844685853
1140,250,2019-05-12 14:37:08,2019-05-12 14:39:57,0.6050773674000001,0.4237259626
1141,250,2019-05-12 14:42:56,2019-05-12 14:45:55,0.8098788856999999,0.5271175504
1142,251,2019-05-12 15:26:10,2019-05-12 15:28:21,0.471529796,0.3319661319
1143,251,2019-05-12 15:31:57,2019-05-12 15:35:22,0.6925036311,0.6089653671
1144,251,2019-05-12 15:52:14,2019-05-12 15:53:20,0.2493462562999999,0.1894763112
1145,252,2019-05-12 16:29:31,2019-05-12 16:31:55,0.507747964,0.3623257875
1146,252,2019-05-12 16:39:05,2019-05-12 16:46:08,1.3845925927,1.2081418931
1147,252,2019-05-12 17:15:46,2019-05-12 17:21:16,1.60548985,0.9324367046
1148,252,2019-05-12 17:31:10,2019-05-12 17:33:46,0.7551429272,0.445997715
1149,253,2019-05-12 17:41:32,2019-05-12 17:43:42,0.4594576838,0.3228337765
1150,253,2019-05-12 17:48:14,2019-05-12 17:51:21,0.6385871768,0.5083241761
1151,253,2019-05-12 17:54:16,2019-05-12 17:58:50,1.1956938505,0.8188939691
1152,253,2019-05-12 18:10:34,2019-05-12 18:13:45,0.8592998981000001,0.5754717588
1153,254,2019-05-12 21:21:10,2019-05-12 21:23:13,0.4433287456,0.3042901754
1154,254,2019-05-12 21:25:13,2019-05-12 21:29:17,0.9408022761,0.707229048
1155,254,2019-05-12 21:32:42,2019-05-12 21:36:53,1.0758723020999998,0.799094677
1156,254,2019-05-12 21:38:53,2019-05-12 21:43:39,1.2649941444,0.830961585
1157,254,2019-05-12 22:13:41,2019-05-12 22:14:43,0.2541269841,0.1695671231
1158,254,2019-05-12 22:16:18,2019-05-12 22:19:21,0.8337367773000001,0.5481170117999999
1159,255,2019-05-12 22:00:49,2019-05-12 22:02:46,0.4212857614999999,0.302308321
1160,255,2019-05-12 22:07:07,2019-05-12 22:09:56,0.5805976689,0.4280200005
1161,255,2019-05-12 22:33:20,2019-05-12 22:35:23,0.5508383264,0.3567167521
1162,255,2019-05-12 22:37:59,2019-05-12 22:41:04,0.8435750008,0.5470864772999999
1163,255,2019-05-12 22:52:51,2019-05-12 22:56:02,0.8635604382,0.5815337896
1164,256,2019-05-12 23:13:22,2019-05-12 23:18:17,1.1198294828,0.7993589640000001
1165,256,2019-05-12 23:23:10,2019-05-12 23:24:02,0.1989877223999999,0.1559305787
1166,256,2019-05-12 23:29:03,2019-05-12 23:30:08,0.2784070969,0.2026466727
1167,256,2019-05-12 23:31:24,2019-05-12 23:32:29,0.2790691853,0.1979687214
1168,257,2019-05-12 23:40:42,2019-05-12 23:42:42,0.3970053668,0.2924732268
1169,257,2019-05-12 23:44:55,2019-05-12 23:47:56,0.5877870321,0.4842476845
1170,257,2019-05-12 23:58:57,2019-05-13 00:00:07,0.2688114047,0.1756468414999999
1171,258,2019-05-13 01:15:02,2019-05-13 01:16:58,0.3593295607,0.3055671751
1172,258,2019-05-13 01:21:17,2019-05-13 01:26:48,1.202724427,1.0160466433
1173,258,2019-05-13 01:36:39,2019-05-13 01:39:27,0.6219540834,0.4983894825
1174,258,2019-05-13 01:46:29,2019-05-13 01:48:31,0.5100736618,0.3754185438
1175,258,2019-05-13 01:49:51,2019-05-13 01:51:09,0.3239514828,0.2282714844
1176,259,2019-05-13 02:49:31,2019-05-13 02:51:15,0.3340708455,0.2694103122
1177,259,2019-05-13 02:53:57,2019-05-13 02:59:32,1.2569611967,0.9560280442
1178,259,2019-05-13 03:03:50,2019-05-13 03:04:35,0.1661394835,0.1238110065
1179,259,2019-05-13 03:07:03,2019-05-13 03:10:56,0.9151146412,0.8812483549
1180,260,2019-05-13 03:34:55,2019-05-13 03:36:47,0.3589545792,0.2383715957
1181,260,2019-05-13 03:39:16,2019-05-13 03:42:17,0.6523335278,0.5358462185
1182,260,2019-05-13 03:51:19,2019-05-13 03:53:19,0.4588918686,0.306363523
1183,260,2019-05-13 03:56:56,2019-05-13 03:58:25,0.3401814699,0.2286521196
1184,261,2019-05-13 04:08:28,2019-05-13 04:13:43,1.1717115527,1.0403199196
1185,261,2019-05-13 04:15:32,2019-05-13 04:16:38,0.2762783766,0.1901812553
1186,261,2019-05-13 04:20:03,2019-05-13 04:24:51,1.2385082245,0.8279395103
1187,261,2019-05-13 04:26:12,2019-05-13 04:27:20,0.2855184078,0.1862127780999999
1188,261,2019-05-13 04:28:37,2019-05-13 04:29:57,0.3398108482,0.2202234268
1189,262,2019-05-13 04:39:05,2019-05-13 04:41:12,0.409105722,0.2976072729
1190,262,2019-05-13 04:43:29,2019-05-13 04:50:47,1.5537295938,1.2761703432
1191,262,2019-05-13 05:09:23,2019-05-13 05:11:31,0.5482969284,0.353200078
1192,262,2019-05-13 05:17:15,2019-05-13 05:17:45,0.1223249434999999,0.079359293
1193,262,2019-05-13 05:18:57,2019-05-13 05:21:58,0.7927892208,0.5044989586
1194,262,2019-05-13 05:29:37,2019-05-13 05:30:26,0.1926372051,0.1284241676
1195,263,2019-05-13 05:40:55,2019-05-13 05:43:09,0.4418281497,0.3136464953
1196,263,2019-05-13 05:46:10,2019-05-13 05:53:57,1.887496978,1.4414668083000002
1197,263,2019-05-13 06:15:17,2019-05-13 06:20:02,1.2351026535,0.8036001920999999
1198,263,2019-05-13 06:20:53,2019-05-13 06:23:02,0.5503971577000001,0.3589596747999999
1199,263,2019-05-13 06:25:55,2019-05-13 06:28:01,0.5334572792,0.3493423462
1200,263,2019-05-13 06:34:29,2019-05-13 06:36:21,0.4444532394,0.3266735077
1201,264,2019-05-13 06:46:26,2019-05-13 06:50:35,0.9047413169,0.7589324713
1202,264,2019-05-13 06:53:05,2019-05-13 06:56:00,0.7109906077,0.4632430673
1203,264,2019-05-13 06:58:24,2019-05-13 07:02:56,1.1750336885,0.7766540051
1204,264,2019-05-13 07:04:39,2019-05-13 07:06:35,0.4939999579999999,0.3302431107
1205,265,2019-05-13 07:12:54,2019-05-13 07:16:56,0.9710199121,0.7034695148000001
1206,265,2019-05-13 07:18:54,2019-05-13 07:23:01,1.0633653998,0.6929928064
1207,265,2019-05-13 07:23:57,2019-05-13 07:26:11,0.5758323669,0.37941432
1208,265,2019-05-13 07:31:36,2019-05-13 07:32:57,0.3190667628999999,0.2406190634
1209,265,2019-05-13 07:33:51,2019-05-13 07:35:14,0.3510663509,0.2424275875
1210,266,2019-05-13 07:46:22,2019-05-13 07:49:15,0.5806553017,0.3788297474
1211,266,2019-05-13 07:52:16,2019-05-13 07:58:47,1.4497213364,0.9902983606
1212,266,2019-05-13 08:06:29,2019-05-13 08:11:03,1.0111711025,0.6488648653
1213,266,2019-05-13 08:13:48,2019-05-13 08:16:24,0.5881402493,0.4420702457
1214,267,2019-05-13 08:26:57,2019-05-13 08:30:07,0.605920051,0.5924760699
1215,267,2019-05-13 08:32:35,2019-05-13 08:36:43,0.8603705764,0.8737596868999999
1216,267,2019-05-13 08:38:39,2019-05-13 08:42:07,0.8221435547,0.6281929016
1217,267,2019-05-13 08:43:50,2019-05-13 08:45:53,0.4622735977,0.4099419117
1218,267,2019-05-13 08:49:29,2019-05-13 08:50:51,0.3013660908,0.2360224724
1219,268,2019-05-13 09:06:57,2019-05-13 09:08:59,0.3958031585,0.3132812380999999
1220,268,2019-05-13 09:10:27,2019-05-13 09:15:12,1.0888119638,0.8888620734
1221,268,2019-05-13 09:17:44,2019-05-13 09:21:05,0.7872436047,0.5922538042000001
1222,268,2019-05-13 09:24:02,2019-05-13 09:25:33,0.3559730053,0.2761147022
1223,269,2019-05-13 10:37:00,2019-05-13 10:39:09,0.4252581599,0.408596009
1224,270,2019-05-13 12:57:50,2019-05-13 13:00:13,0.4778082771999999,0.3483490347999999
1225,270,2019-05-13 13:07:54,2019-05-13 13:09:23,0.303907603,0.2389672994999999
1226,270,2019-05-13 13:12:52,2019-05-13 13:17:03,0.927251935,0.7855505347
1227,270,2019-05-13 13:23:51,2019-05-13 13:28:14,1.0065352917,0.7752556801
1228,270,2019-05-13 13:35:15,2019-05-13 13:37:41,0.5680861473,0.4334206581
1229,270,2019-05-13 13:40:33,2019-05-13 13:41:38,0.2433190346,0.1966369151999999
1230,271,2019-05-13 14:22:11,2019-05-13 14:25:32,0.7009052179,0.4973924756
1231,271,2019-05-13 14:32:53,2019-05-13 14:37:07,0.965166986,0.6960857212999999
1232,271,2019-05-13 14:41:13,2019-05-13 14:45:15,0.9751181602,0.7143677473000001
1233,271,2019-05-13 14:47:44,2019-05-13 14:50:29,0.6494386196,0.4682130814
1234,271,2019-05-13 14:53:27,2019-05-13 14:56:24,0.7051177025,0.5214476585
1235,271,2019-05-13 14:58:05,2019-05-13 14:58:26,0.070640564,0.0508892536
1236,272,2019-05-13 15:19:10,2019-05-13 15:21:15,0.4365197877,0.326273948
1237,272,2019-05-13 15:26:21,2019-05-13 15:31:22,1.2969208956,0.9936592281
1238,272,2019-05-13 15:36:39,2019-05-13 15:40:44,1.0927892923,0.7542958259999999
1239,272,2019-05-13 15:46:06,2019-05-13 15:47:19,0.3194150925,0.2137937546
1240,273,2019-05-13 15:51:19,2019-05-13 15:54:14,0.6115490092,0.4560641646
1241,273,2019-05-13 15:57:10,2019-05-13 16:00:32,0.8875957727,0.6145882905
1242,273,2019-05-13 16:01:26,2019-05-13 16:04:56,0.9457371235,0.6420725584
1243,274,2019-05-13 16:19:32,2019-05-13 16:21:48,0.4766635867,0.3425194025
1244,274,2019-05-13 16:26:14,2019-05-13 16:27:20,0.270185113,0.1788857877
1245,274,2019-05-13 16:32:07,2019-05-13 16:33:18,0.2928256989,0.2047088146
1246,274,2019-05-13 16:36:07,2019-05-13 16:43:10,1.849821806,1.2425105572
1247,274,2019-05-13 16:44:43,2019-05-13 16:49:51,1.3474421501,0.8897087574
1248,274,2019-05-13 17:18:11,2019-05-13 17:21:15,0.7981596164,0.5196555853
1249,274,2019-05-13 17:22:36,2019-05-13 17:29:35,1.8558803201,1.2349339724
1250,274,2019-05-13 17:51:29,2019-05-13 17:52:32,0.2600812281,0.1682848036
1251,274,2019-05-13 17:53:45,2019-05-13 17:55:56,0.5667681694,0.3741859049
1252,274,2019-05-13 18:06:37,2019-05-13 18:08:26,0.4852310419,0.3212763667
1253,275,2019-05-13 18:15:15,2019-05-13 18:17:07,0.3687667732999999,0.2966426015
1254,275,2019-05-13 18:18:59,2019-05-13 18:26:59,2.1733310819,1.438593924
1255,275,2019-05-13 18:29:58,2019-05-13 18:33:37,1.0175664425,0.6175721884
1256,275,2019-05-13 18:34:33,2019-05-13 18:37:53,0.9543824196,0.6049971581
1257,275,2019-05-13 18:39:44,2019-05-13 18:41:43,0.5656528473,0.3592319489
1258,276,2019-05-13 18:56:58,2019-05-13 18:59:17,0.4869760282,0.3469958901
1259,276,2019-05-13 19:03:40,2019-05-13 19:06:03,0.4629734159,0.4213385284
1260,276,2019-05-13 19:09:28,2019-05-13 19:10:55,0.2852898836,0.2105634809
1261,276,2019-05-13 19:21:18,2019-05-13 19:23:18,0.5300803185,0.3526876569
1262,276,2019-05-13 19:26:46,2019-05-13 19:28:34,0.4835745096,0.3214950562
1263,277,2019-05-13 19:33:40,2019-05-13 19:36:42,0.6310408608,0.4937324226
1264,277,2019-05-13 19:39:11,2019-05-13 19:43:12,1.0337343216,0.7925424576000001
1265,277,2019-05-13 19:47:00,2019-05-13 19:50:29,0.9184161425,0.6776397228000001
1266,277,2019-05-13 20:03:26,2019-05-13 20:04:33,0.279258728,0.2058327198
1267,277,2019-05-13 20:05:37,2019-05-13 20:11:19,1.2918519974,1.3117425442
1268,277,2019-05-13 20:12:47,2019-05-13 20:15:48,0.7181925774,0.6703352928
1269,278,2019-05-13 20:44:37,2019-05-13 20:47:39,0.6037613934,0.4671809375
1270,278,2019-05-13 20:51:59,2019-05-13 20:55:28,0.8036209345,0.5891925395000001
1271,278,2019-05-13 20:59:29,2019-05-13 21:04:01,1.1990801096,0.8527208567
1272,278,2019-05-13 21:13:01,2019-05-13 21:16:16,0.8568587303,0.5985820293
1273,280,2019-05-13 23:16:51,2019-05-13 23:19:30,0.5318082656,0.4325754046
1274,280,2019-05-13 23:24:09,2019-05-13 23:26:34,0.6290882825999999,0.3973409534
1275,280,2019-05-13 23:28:08,2019-05-13 23:33:10,1.3803095818,0.7673795819
1276,280,2019-05-13 23:34:16,2019-05-13 23:39:29,1.4685430527,0.8095400333
1277,280,2019-05-13 23:41:57,2019-05-13 23:44:16,0.6180496216,0.3659582138
1278,280,2019-05-13 23:45:50,2019-05-13 23:50:26,1.1749572754000002,0.7160806656
1279,280,2019-05-13 23:53:05,2019-05-13 23:55:05,0.5079097748,0.3071627617
1280,280,2019-05-13 23:56:57,2019-05-14 00:01:43,1.1971917152,0.7285866737000001
1281,280,2019-05-14 00:05:53,2019-05-14 00:07:00,0.2823925018,0.1700415611
1282,281,2019-05-14 00:16:44,2019-05-14 00:21:46,1.2278022623,0.8655859231999999
1283,281,2019-05-14 00:25:13,2019-05-14 00:27:01,0.4623799324,0.2932062745
1284,281,2019-05-14 00:29:31,2019-05-14 00:34:10,1.263363719,0.7380993365999999
1285,281,2019-05-14 00:36:46,2019-05-14 00:39:22,0.6894266605,0.3864841461
1286,281,2019-05-14 00:40:54,2019-05-14 00:43:28,0.689491272,0.3776800632
1287,282,2019-05-14 00:51:36,2019-05-14 00:56:13,1.0699095449,0.7898831367
1288,282,2019-05-14 00:58:13,2019-05-14 01:00:01,0.4158792496,0.3254143596
1289,282,2019-05-14 01:01:47,2019-05-14 01:06:33,1.1918373108,0.8843237162
1290,282,2019-05-14 01:08:48,2019-05-14 01:11:25,0.6622772217,0.4669384956
1291,282,2019-05-14 01:14:03,2019-05-14 01:16:10,0.5375597477,0.3723058701
1292,283,2019-05-14 01:22:11,2019-05-14 01:24:19,0.4251904642,0.3112794757
1293,283,2019-05-14 01:26:24,2019-05-14 01:30:56,1.0698731542,0.7770884633
1294,283,2019-05-14 01:33:02,2019-05-14 01:34:11,0.2838349342,0.1963189839999999
1295,283,2019-05-14 01:41:00,2019-05-14 01:42:30,0.3874602318,0.2501724958
1296,283,2019-05-14 01:44:41,2019-05-14 01:46:06,0.3648562431,0.2345587015
1297,283,2019-05-14 01:48:52,2019-05-14 01:51:10,0.5905745029,0.3786199093
1298,284,2019-05-14 02:04:33,2019-05-14 02:08:49,1.0895249245999998,0.7492090464
1299,284,2019-05-14 02:12:03,2019-05-14 02:14:02,0.5089095831,0.3448138832999999
1300,284,2019-05-14 02:15:43,2019-05-14 02:20:03,1.2160493135,0.6842598915000001
1301,284,2019-05-14 02:21:51,2019-05-14 02:24:43,0.7914254665,0.4559421539
1302,284,2019-05-14 02:26:24,2019-05-14 02:27:46,0.3512773514,0.217233181
1303,285,2019-05-14 02:34:02,2019-05-14 02:38:44,1.1277571597,0.8464271426000001
1304,285,2019-05-14 02:40:08,2019-05-14 02:42:11,0.5482999086,0.3689653277
1305,285,2019-05-14 02:43:58,2019-05-14 02:47:19,0.9141969681,0.5477156639
1306,285,2019-05-14 02:48:11,2019-05-14 02:49:07,0.2364230155999999,0.1410435438
1307,285,2019-05-14 02:50:32,2019-05-14 02:52:32,0.5513310432,0.311331749
1308,285,2019-05-14 02:54:43,2019-05-14 02:56:00,0.3238842487,0.2029414177
1309,286,2019-05-14 03:04:37,2019-05-14 03:08:43,1.0224944066,0.7419576645
1310,286,2019-05-14 03:11:04,2019-05-14 03:12:33,0.3720611334,0.2402389646
1311,286,2019-05-14 03:14:32,2019-05-14 03:19:18,1.2401925325,0.7521176338
1312,286,2019-05-14 03:21:19,2019-05-14 03:22:20,0.2463800907,0.1455196142
1313,286,2019-05-14 03:26:00,2019-05-14 03:27:07,0.2778630257,0.163594842
1314,286,2019-05-14 03:29:52,2019-05-14 03:30:56,0.2726929188,0.1617338657
1315,287,2019-05-14 03:41:37,2019-05-14 03:43:36,0.4013764717,0.2586624026
1316,287,2019-05-14 03:46:43,2019-05-14 03:48:50,0.5264970958,0.3954506516
1317,287,2019-05-14 03:50:43,2019-05-14 03:53:21,0.6813701391,0.4358015656
1318,287,2019-05-14 03:59:54,2019-05-14 04:00:56,0.2606786489,0.1672229767
1319,287,2019-05-14 04:04:38,2019-05-14 04:06:07,0.3555504084,0.2226238251
1320,288,2019-05-14 04:16:41,2019-05-14 04:18:54,0.397403489,0.3111574601
1321,288,2019-05-14 04:20:44,2019-05-14 04:25:49,1.2461380064,0.9691827893
1322,288,2019-05-14 04:27:23,2019-05-14 04:27:54,0.1174174547,0.0863997936
1323,288,2019-05-14 04:31:32,2019-05-14 04:33:36,0.5092977285,0.3574088812
1324,288,2019-05-14 04:39:35,2019-05-14 04:39:54,0.0749783516,0.0483262539
1325,289,2019-05-14 04:53:23,2019-05-14 04:55:51,0.4989402129,0.3361079990999999
1326,289,2019-05-14 04:58:24,2019-05-14 05:02:46,1.0693207979,0.7353938520000001
1327,289,2019-05-14 05:04:13,2019-05-14 05:05:21,0.2751629353,0.1697633266
1328,289,2019-05-14 05:16:20,2019-05-14 05:18:03,0.4452089071,0.2768913507
1329,290,2019-05-14 05:37:34,2019-05-14 05:42:11,0.9832188874,0.7299745679
1330,290,2019-05-14 05:43:53,2019-05-14 05:45:28,0.3772757649,0.2577922344
1331,290,2019-05-14 05:47:17,2019-05-14 05:51:30,1.1045184135,0.6788849831
1332,290,2019-05-14 05:57:10,2019-05-14 05:59:32,0.5763728618999999,0.3772461414
1333,290,2019-05-14 06:02:07,2019-05-14 06:03:32,0.3620491028,0.229973793
1334,291,2019-05-14 06:16:02,2019-05-14 06:18:20,0.4577472668999999,0.3427382112
1335,291,2019-05-14 06:20:18,2019-05-14 06:30:16,2.4471596479,1.7610346973
1336,291,2019-05-14 06:45:22,2019-05-14 06:53:33,2.0890023708000003,1.3380548954
1337,291,2019-05-14 07:04:00,2019-05-14 07:05:12,0.2912158966,0.1705677509
1338,291,2019-05-14 07:13:41,2019-05-14 07:15:11,0.3949589729,0.2340781689
1339,291,2019-05-14 07:21:17,2019-05-14 07:22:09,0.2251572609,0.1328547001
1340,292,2019-05-14 07:37:02,2019-05-14 07:40:05,0.6042759329,0.4456374645
1341,292,2019-05-14 07:45:04,2019-05-14 07:51:40,1.5439596176,1.1692428589
1342,292,2019-05-14 07:52:57,2019-05-14 07:55:17,0.5353229046,0.4018050432
1343,292,2019-05-14 07:56:23,2019-05-14 07:59:49,0.7968311309999999,0.6359803677
1344,292,2019-05-14 08:04:17,2019-05-14 08:06:00,0.3759000301,0.2769899368
1345,293,2019-05-14 08:18:30,2019-05-14 08:21:37,0.6373607289,0.5129486322
1346,293,2019-05-14 08:22:40,2019-05-14 08:25:34,0.6228018999,0.5072374344
1347,293,2019-05-14 08:28:06,2019-05-14 08:30:29,0.5713912249,0.402477026
1348,293,2019-05-14 08:32:25,2019-05-14 08:33:59,0.3709468842,0.261184454
1349,293,2019-05-14 08:40:33,2019-05-14 08:41:18,0.1746559143,0.1261650324
1350,294,2019-05-14 08:57:54,2019-05-14 09:00:00,0.4242732635,0.3239868581
1351,294,2019-05-14 09:02:18,2019-05-14 09:07:08,1.0119422376,0.6882091463
1352,294,2019-05-14 09:13:09,2019-05-14 09:14:10,0.2074723244,0.1284891367
1353,294,2019-05-14 09:18:07,2019-05-14 09:20:06,0.4369881153,0.2679922581
1354,294,2019-05-14 09:23:10,2019-05-14 09:24:22,0.2765231132999999,0.1712713242
1355,295,2019-05-14 09:36:41,2019-05-14 09:38:44,0.404049195,0.2802133262
1356,295,2019-05-14 09:42:42,2019-05-14 09:45:15,0.5142894983,0.3583275974
1357,295,2019-05-14 09:52:40,2019-05-14 09:53:39,0.2087035179,0.1429142356
1358,296,2019-05-14 10:07:57,2019-05-14 10:10:16,0.4932637606,0.3501533865999999
1359,296,2019-05-14 10:16:53,2019-05-14 10:20:35,0.8429826796,0.6223470569
1360,296,2019-05-14 10:23:57,2019-05-14 10:28:06,0.9985448122,0.6968839765000001
1361,296,2019-05-14 10:30:24,2019-05-14 10:32:46,0.5409910679,0.4449999332
1362,296,2019-05-14 10:42:06,2019-05-14 10:43:14,0.2736051082999999,0.1913704872
1363,296,2019-05-14 10:46:12,2019-05-14 10:46:53,0.162127018,0.1140468121
1364,297,2019-05-14 10:54:15,2019-05-14 10:56:13,0.4077865257,0.2958157957
1365,297,2019-05-14 10:59:04,2019-05-14 11:01:47,0.5458872020000001,0.3720651865
1366,297,2019-05-14 11:04:08,2019-05-14 11:06:20,0.4275588393,0.3046478032999999
1367,297,2019-05-14 11:11:23,2019-05-14 11:13:16,0.3717455864,0.2735205293
1368,297,2019-05-14 11:21:56,2019-05-14 11:24:21,0.5228385925,0.3602461815
1369,297,2019-05-14 11:32:12,2019-05-14 11:35:30,0.8002882004,0.5713373423
1370,297,2019-05-14 11:37:58,2019-05-14 11:38:55,0.2219974995,0.1604585648
1371,298,2019-05-14 11:47:41,2019-05-14 11:50:27,0.569248589,0.4257625936999999
1372,298,2019-05-14 11:55:02,2019-05-14 11:59:56,0.934365809,0.7247961759999999
1373,298,2019-05-14 12:24:01,2019-05-14 12:26:48,0.6367720365999999,0.4438683987
1374,298,2019-05-14 12:29:41,2019-05-14 12:31:10,0.3548042774,0.2485163212
1375,299,2019-05-14 12:45:56,2019-05-14 12:48:19,0.4808253088,0.340193361
1376,299,2019-05-14 12:52:13,2019-05-14 12:56:22,0.9195024967,0.630649358
1377,299,2019-05-14 13:04:32,2019-05-14 13:07:20,0.6245708466,0.4214653968999999
1378,299,2019-05-14 13:13:41,2019-05-14 13:18:10,1.0367348194,0.7274001837
1379,299,2019-05-14 13:21:44,2019-05-14 13:23:01,0.3020410538,0.2147958278999999
1380,300,2019-05-14 13:52:51,2019-05-14 13:55:29,0.551747987,0.4025031625999999
1381,300,2019-05-14 14:00:17,2019-05-14 14:03:12,0.6473473907,0.5506641269
1382,300,2019-05-14 14:05:11,2019-05-14 14:10:44,1.2453835011,1.0232042073999998
1383,300,2019-05-14 14:13:18,2019-05-14 14:18:21,1.3023285866,0.9225128889
1384,300,2019-05-14 14:20:14,2019-05-14 14:24:04,0.948662281,0.6945571898999999
1385,300,2019-05-14 14:28:27,2019-05-14 14:29:40,0.3055791855,0.2278420925
1386,301,2019-05-14 14:49:19,2019-05-14 14:51:18,0.4040973831,0.3058269322
1387,301,2019-05-14 14:57:12,2019-05-14 14:59:13,0.3949336707999999,0.3051813245
1388,301,2019-05-14 15:02:00,2019-05-14 15:04:37,0.5978893638,0.4524366856
1389,301,2019-05-14 15:08:10,2019-05-14 15:11:09,0.6927572489,0.5536627769
1390,301,2019-05-14 15:14:02,2019-05-14 15:18:46,1.1425919533,0.8128503561
1391,302,2019-05-14 15:35:58,2019-05-14 15:38:45,0.5660287214,0.4719184339
1392,302,2019-05-14 15:41:56,2019-05-14 15:45:10,0.7544310689,0.5893144607999999
1393,302,2019-05-14 15:47:01,2019-05-14 15:49:54,0.6368079185000001,0.4957267046
1394,302,2019-05-14 15:52:21,2019-05-14 15:57:24,1.2051661015,0.8940471410999999
1395,303,2019-05-14 16:19:59,2019-05-14 16:23:17,0.7505455017,0.516990751
1396,303,2019-05-14 16:25:16,2019-05-14 16:30:24,1.1541458368000002,0.848795414
1397,303,2019-05-14 16:39:20,2019-05-14 16:42:35,0.7723176479,0.5580770969
1398,303,2019-05-14 16:50:28,2019-05-14 16:53:01,0.5801634789,0.4654691218999999
1399,303,2019-05-14 16:55:51,2019-05-14 16:58:58,0.8073589802,0.573469162
1400,304,2019-05-14 17:04:26,2019-05-14 17:06:28,0.4168548717999999,0.3140214682
1401,304,2019-05-14 17:10:37,2019-05-14 17:16:10,1.1870425045,0.9666226208
1402,304,2019-05-14 17:20:00,2019-05-14 17:23:10,0.7560437918,0.5461205244
1403,304,2019-05-14 17:25:38,2019-05-14 17:30:10,1.0757653713,0.7807148695
1404,304,2019-05-14 17:43:45,2019-05-14 17:46:51,0.734389782,0.5407230854
1405,305,2019-05-14 18:09:21,2019-05-14 18:11:39,0.4728245199,0.3290017843
1406,305,2019-05-14 18:13:15,2019-05-14 18:15:41,0.5322968661999999,0.3338930905
1407,305,2019-05-14 18:19:25,2019-05-14 18:22:30,0.696254015,0.4828981161
