,key,Время замера,Температура
4543,904,2019-06-05 16:25:11,1617.0
4544,904,2019-06-05 16:27:27,1586.0
4545,904,2019-06-05 16:34:25,1587.0
4546,904,2019-06-05 16:38:50,1595.0
4547,904,2019-06-05 16:42:22,1595.0
4548,905,2019-06-05 17:07:17,1594.0
4549,905,2019-06-05 17:23:11,1593.0
4550,905,2019-06-05 17:33:22,1602.0
4551,905,2019-06-05 17:41:12,1599.0
4552,905,2019-06-05 17:46:13,1601.0
4553,906,2019-06-05 18:01:42,1567.0
4554,906,2019-06-05 18:11:20,1574.0
4555,906,2019-06-05 18:18:22,1586.0
4556,906,2019-06-05 18:23:36,1595.0
4557,907,2019-06-05 19:00:42,1564.0
4558,907,2019-06-05 19:27:46,1587.0
4559,907,2019-06-05 19:32:49,1593.0
4560,907,2019-06-05 19:40:04,1601.0
4561,908,2019-06-05 19:56:25,1520.0
4562,908,2019-06-05 20:16:54,1558.0
4563,908,2019-06-05 20:21:40,1569.0
4564,908,2019-06-05 20:22:27,1574.0
4565,909,2019-06-05 20:36:43,1540.0
4566,909,2019-06-05 20:44:28,1549.0
4567,909,2019-06-05 20:52:39,1569.0
4568,909,2019-06-05 20:55:41,1576.0
4569,910,2019-06-05 21:09:49,1564.0
4570,910,2019-06-05 21:15:32,1564.0
4571,910,2019-06-05 21:25:55,1567.0
4572,910,2019-06-05 21:31:38,1574.0
4573,911,2019-06-05 21:50:44,1584.0
4574,911,2019-06-05 22:09:30,1559.0
4575,911,2019-06-05 22:14:17,1568.0
4576,911,2019-06-05 22:18:59,1577.0
4577,911,2019-06-05 22:25:42,1577.0
4578,912,2019-06-05 22:39:57,1586.0
4579,912,2019-06-05 22:50:37,1573.0
4580,912,2019-06-05 23:00:35,1571.0
4581,912,2019-06-05 23:13:56,1578.0
4582,912,2019-06-05 23:25:05,1576.0
4583,912,2019-06-05 23:28:25,1579.0
4584,912,2019-06-05 23:29:04,1579.0
4585,912,2019-06-05 23:30:47,1582.0
4586,913,2019-06-05 23:55:42,1582.0
4587,913,2019-06-06 00:12:19,1582.0
4588,913,2019-06-06 00:13:28,1578.0
4589,913,2019-06-06 00:24:50,1578.0
4590,913,2019-06-06 00:25:42,1577.0
4591,913,2019-06-06 00:30:41,1578.0
4592,913,2019-06-06 00:32:22,1578.0
4593,914,2019-06-06 00:53:47,1586.0
4594,914,2019-06-06 01:07:35,1595.0
4595,914,2019-06-06 01:12:33,1607.0
4596,914,2019-06-06 01:16:04,1610.0
4597,915,2019-06-06 01:39:03,1575.0
4598,915,2019-06-06 01:49:33,1580.0
4599,915,2019-06-06 02:07:44,1581.0
4600,915,2019-06-06 02:20:47,1578.0
4601,915,2019-06-06 02:26:44,1579.0
4602,916,2019-06-06 02:44:54,1575.0
4603,916,2019-06-06 02:57:58,1569.0
4604,916,2019-06-06 03:01:45,1571.0
4605,916,2019-06-06 03:05:43,1578.0
4606,917,2019-06-06 04:12:38,1598.0
4607,917,2019-06-06 04:22:08,1600.0
4608,917,2019-06-06 04:42:56,1586.0
4609,917,2019-06-06 04:58:02,1583.0
4610,917,2019-06-06 05:02:03,1593.0
4611,918,2019-06-06 05:22:47,1576.0
4612,918,2019-06-06 05:40:09,1586.0
4613,918,2019-06-06 05:46:22,1589.0
4614,918,2019-06-06 05:49:51,1596.0
4615,919,2019-06-06 06:10:36,1569.0
4616,919,2019-06-06 06:24:39,1572.0
4617,919,2019-06-06 06:31:05,1593.0
4618,919,2019-06-06 06:32:43,1593.0
4619,919,2019-06-06 06:35:45,1595.0
4620,920,2019-06-06 06:50:58,1591.0
4621,920,2019-06-06 06:59:49,1594.0
4622,920,2019-06-06 07:17:34,1588.0
4623,920,2019-06-06 07:28:01,1593.0
4624,920,2019-06-06 07:32:49,1584.0
4625,920,2019-06-06 07:37:28,1602.0
4626,920,2019-06-06 07:38:41,1601.0
4627,921,2019-06-06 07:50:21,1595.0
4628,921,2019-06-06 08:12:18,1598.0
4629,921,2019-06-06 08:30:23,1594.0
4630,921,2019-06-06 08:40:07,1597.0
4631,922,2019-06-06 08:48:52,1572.0
4632,922,2019-06-06 09:05:09,1591.0
4633,922,2019-06-06 09:10:20,1597.0
4634,923,2019-06-06 09:23:05,1580.0
4635,923,2019-06-06 09:49:55,1586.0
4636,923,2019-06-06 09:54:45,1601.0
4637,923,2019-06-06 10:00:23,1597.0
4638,924,2019-06-06 10:13:46,1579.0
4639,924,2019-06-06 10:24:37,1595.0
4640,924,2019-06-06 10:40:48,1600.0
4641,924,2019-06-06 10:49:00,1591.0
4642,924,2019-06-06 10:52:37,1598.0
4643,924,2019-06-06 11:03:43,1597.0
4644,924,2019-06-06 11:08:20,1607.0
4645,925,2019-06-06 11:25:16,1573.0
4646,925,2019-06-06 11:37:36,1577.0
4647,925,2019-06-06 11:45:54,1577.0
4648,925,2019-06-06 11:46:14,1598.0
4649,925,2019-06-06 11:56:15,1587.0
4650,925,2019-06-06 12:01:13,1596.0
4651,926,2019-06-06 12:08:00,1586.0
4652,926,2019-06-06 12:24:10,1594.0
4653,926,2019-06-06 12:32:02,1595.0
4654,927,2019-06-06 12:45:21,1570.0
4655,927,2019-06-06 12:51:04,1581.0
4656,927,2019-06-06 12:56:33,1598.0
4657,927,2019-06-06 13:01:01,1603.0
4658,928,2019-06-06 17:00:58,1588.0
4659,928,2019-06-06 17:13:26,1611.0
4660,928,2019-06-06 17:21:12,1613.0
4661,928,2019-06-06 17:29:48,1579.0
4662,928,2019-06-06 17:31:30,1593.0
4663,928,2019-06-06 17:36:47,1609.0
4664,929,2019-06-06 18:27:42,1603.0
4665,929,2019-06-06 18:28:10,1658.0
4666,929,2019-06-06 18:36:49,1658.0
4667,929,2019-06-06 18:37:18,1670.0
4668,929,2019-06-06 18:42:20,1679.0
4669,930,2019-06-06 19:01:25,1642.0
4670,930,2019-06-06 19:09:47,1641.0
4671,930,2019-06-06 19:16:27,1662.0
4672,931,2019-06-06 19:53:24,1679.0
4673,931,2019-06-06 19:53:54,1656.0
4674,931,2019-06-06 19:59:56,1646.0
4675,931,2019-06-06 20:03:26,1649.0
4676,931,2019-06-06 20:03:54,1646.0
4677,931,2019-06-06 20:07:10,1660.0
4678,931,2019-06-06 20:07:37,1655.0
4679,932,2019-06-06 20:27:11,1648.0
4680,932,2019-06-06 20:35:18,1652.0
4681,932,2019-06-06 20:38:44,1652.0
4682,933,2019-06-06 21:09:03,1644.0
4683,933,2019-06-06 21:14:35,1646.0
4684,933,2019-06-06 21:15:02,1646.0
4685,933,2019-06-06 21:19:13,1658.0
4686,934,2019-06-06 21:43:44,1649.0
4687,934,2019-06-06 21:45:17,1637.0
4688,934,2019-06-06 21:49:39,1647.0
4689,935,2019-06-07 00:11:51,1568.0
4690,935,2019-06-07 00:33:05,1577.0
4691,935,2019-06-07 00:41:51,1576.0
4692,935,2019-06-07 00:42:37,1576.0
4693,935,2019-06-07 00:43:41,1576.0
4694,935,2019-06-07 00:45:21,1576.0
4695,935,2019-06-07 00:46:53,1573.0
4696,935,2019-06-07 00:53:07,1574.0
4697,935,2019-06-07 00:54:35,1572.0
4698,935,2019-06-07 01:02:44,1591.0
4699,935,2019-06-07 01:14:42,1584.0
4700,935,2019-06-07 01:17:24,1590.0
4701,936,2019-06-07 01:33:55,1581.0
4702,936,2019-06-07 01:44:38,1593.0
4703,936,2019-06-07 01:51:24,1593.0
4704,936,2019-06-07 01:52:00,1595.0
4705,936,2019-06-07 01:55:43,1595.0
4706,937,2019-06-07 02:08:24,1605.0
4707,937,2019-06-07 02:23:45,1593.0
4708,937,2019-06-07 02:45:19,1588.0
4709,937,2019-06-07 02:50:38,1592.0
4710,938,2019-06-07 03:04:39,1605.0
4711,938,2019-06-07 03:23:55,1583.0
4712,938,2019-06-07 03:41:04,1591.0
4713,938,2019-06-07 03:46:48,1595.0
4714,939,2019-06-07 04:32:25,1639.0
4715,939,2019-06-07 04:34:32,1611.0
4716,939,2019-06-07 04:42:02,1596.0
4717,939,2019-06-07 04:51:24,1612.0
4718,939,2019-06-07 04:54:41,1594.0
4719,939,2019-06-07 04:58:28,1614.0
4720,940,2019-06-07 05:20:09,1612.0
4721,940,2019-06-07 05:20:58,1615.0
4722,940,2019-06-07 05:27:21,1609.0
4723,940,2019-06-07 05:39:38,1598.0
4724,940,2019-06-07 05:44:51,1595.0
4725,941,2019-06-07 06:40:37,1614.0
4726,941,2019-06-07 06:55:25,1608.0
4727,941,2019-06-07 07:03:17,1608.0
4728,941,2019-06-07 07:03:50,1608.0
4729,941,2019-06-07 07:04:30,1606.0
4730,941,2019-06-07 07:07:42,1603.0
4731,942,2019-06-07 07:32:59,1586.0
4732,942,2019-06-07 07:44:41,1585.0
4733,942,2019-06-07 07:50:33,1582.0
4734,943,2019-06-07 07:57:01,1609.0
4735,943,2019-06-07 08:04:07,1603.0
4736,943,2019-06-07 08:14:53,1592.0
4737,943,2019-06-07 08:19:20,1589.0
4738,944,2019-06-07 08:54:46,1587.0
4739,944,2019-06-07 09:08:50,1606.0
4740,944,2019-06-07 09:37:53,1608.0
4741,944,2019-06-07 09:50:53,1606.0
4742,944,2019-06-07 09:57:15,1604.0
4743,945,2019-06-07 09:24:14,1592.0
4744,945,2019-06-07 10:02:23,1579.0
4745,945,2019-06-07 10:20:44,1582.0
4746,945,2019-06-07 10:21:19,1582.0
4747,945,2019-06-07 10:25:47,1584.0
4748,946,2019-06-07 10:41:21,1575.0
4749,946,2019-06-07 10:50:07,1589.0
4750,946,2019-06-07 10:54:28,1587.0
4751,947,2019-06-07 11:29:22,1580.0
4752,947,2019-06-07 11:44:30,1584.0
4753,947,2019-06-07 11:51:51,1597.0
4754,947,2019-06-07 11:54:55,1592.0
4755,948,2019-06-07 12:30:35,1562.0
4756,948,2019-06-07 12:32:11,1556.0
4757,948,2019-06-07 12:42:31,1571.0
4758,948,2019-06-07 13:01:16,1570.0
4759,948,2019-06-07 13:09:24,1583.0
4760,949,2019-06-07 12:04:27,1580.0
4761,949,2019-06-07 12:21:14,1570.0
4762,949,2019-06-07 12:35:28,1600.0
4763,950,2019-06-07 13:26:32,1578.0
4764,950,2019-06-07 13:37:43,1583.0
4765,950,2019-06-07 13:43:25,1585.0
4766,950,2019-06-07 13:45:14,1584.0
4767,951,2019-06-07 14:01:20,1568.0
4768,951,2019-06-07 14:17:28,1586.0
4769,952,2019-06-07 14:31:59,1572.0
4770,952,2019-06-07 14:45:28,1612.0
4771,952,2019-06-07 14:49:52,1604.0
4772,952,2019-06-07 14:53:41,1609.0
4773,953,2019-06-07 15:13:47,1537.0
4774,953,2019-06-07 15:23:52,1537.0
4775,953,2019-06-07 15:24:30,1573.0
4776,953,2019-06-07 15:32:46,1574.0
4777,953,2019-06-07 15:36:02,1578.0
4778,954,2019-06-07 16:12:45,1569.0
4779,954,2019-06-07 16:20:47,1569.0
4780,954,2019-06-07 16:21:04,1575.0
4781,954,2019-06-07 16:23:36,1585.0
4782,955,2019-06-07 15:48:37,1609.0
4783,955,2019-06-07 15:49:12,1620.0
4784,955,2019-06-07 16:02:41,1608.0
4785,955,2019-06-07 16:32:07,1585.0
4786,955,2019-06-07 16:32:50,1585.0
4787,955,2019-06-07 16:41:56,1598.0
4788,956,2019-06-07 16:56:20,1574.0
4789,956,2019-06-07 17:14:10,1583.0
4790,956,2019-06-07 17:26:10,1581.0
4791,956,2019-06-07 17:33:44,1584.0
4792,956,2019-06-07 17:37:52,1587.0
4793,957,2019-06-07 17:45:50,1557.0
4794,957,2019-06-07 18:08:21,1573.0
4795,957,2019-06-07 18:15:09,1591.0
4796,957,2019-06-07 18:16:00,1596.0
4797,957,2019-06-07 18:16:45,1587.0
4798,958,2019-06-07 18:31:05,1591.0
4799,958,2019-06-07 18:46:24,1586.0
4800,959,2019-06-07 19:04:18,1586.0
4801,959,2019-06-07 19:05:00,1610.0
4802,959,2019-06-07 19:09:10,1610.0
4803,959,2019-06-07 19:11:00,1614.0
4804,959,2019-06-07 20:18:58,1580.0
4805,959,2019-06-07 20:30:31,1630.0
4806,959,2019-06-07 20:34:20,1630.0
4807,959,2019-06-07 20:34:31,1622.0
4808,959,2019-06-07 21:00:40,1614.0
4809,959,2019-06-07 21:03:15,1616.0
4810,959,2019-06-07 21:12:25,1617.0
4811,960,2019-06-07 19:37:43,1630.0
4812,960,2019-06-07 19:53:01,1592.0
4813,960,2019-06-07 20:01:30,1589.0
4814,960,2019-06-07 20:11:29,1576.0
4815,960,2019-06-07 20:14:53,1578.0
4816,961,2019-06-07 20:22:28,1573.0
4817,961,2019-06-07 20:34:22,1572.0
4818,961,2019-06-07 20:39:15,1584.0
4819,961,2019-06-07 20:42:49,1584.0
4820,962,2019-06-07 20:52:35,1558.0
4821,962,2019-06-07 21:08:49,1572.0
4822,962,2019-06-07 21:14:24,1577.0
4823,962,2019-06-07 21:18:36,1591.0
4824,962,2019-06-07 21:20:10,1589.0
4825,963,2019-06-07 21:26:41,1565.0
4826,963,2019-06-07 21:40:53,1574.0
4827,963,2019-06-07 21:47:17,1584.0
4828,964,2019-06-07 22:09:09,1571.0
4829,964,2019-06-07 22:18:40,1577.0
4830,964,2019-06-07 22:24:10,1588.0
4831,964,2019-06-07 22:27:13,1588.0
4832,965,2019-06-07 22:36:08,1561.0
4833,965,2019-06-07 22:53:57,1563.0
4834,965,2019-06-07 23:00:51,1582.0
4835,965,2019-06-07 23:05:03,1587.0
4836,966,2019-06-07 23:15:10,1581.0
4837,966,2019-06-07 23:26:05,1585.0
4838,966,2019-06-07 23:37:52,1578.0
4839,966,2019-06-07 23:41:09,1587.0
4840,967,2019-06-07 23:48:07,1568.0
4841,967,2019-06-08 00:05:06,1575.0
4842,967,2019-06-08 00:11:27,1591.0
4843,967,2019-06-08 00:14:28,1585.0
4844,968,2019-06-08 00:24:28,1561.0
4845,968,2019-06-08 00:35:15,1576.0
4846,968,2019-06-08 00:40:30,1597.0
4847,968,2019-06-08 00:41:25,1592.0
4848,968,2019-06-08 00:44:22,1597.0
4849,969,2019-06-08 00:53:19,1568.0
4850,969,2019-06-08 01:02:01,1570.0
4851,969,2019-06-08 01:13:43,1575.0
4852,969,2019-06-08 01:17:38,1581.0
4853,970,2019-06-08 01:37:55,1574.0
4854,970,2019-06-08 01:47:52,1578.0
4855,970,2019-06-08 01:52:43,1576.0
4856,970,2019-06-08 01:53:28,1579.0
4857,970,2019-06-08 01:55:50,1579.0
4858,971,2019-06-08 02:18:26,1603.0
4859,971,2019-06-08 02:40:02,1579.0
4860,971,2019-06-08 02:51:12,1584.0
4861,971,2019-06-08 02:53:11,1584.0
4862,972,2019-06-08 03:06:28,1598.0
4863,972,2019-06-08 03:25:25,1586.0
4864,972,2019-06-08 03:39:41,1568.0
4865,972,2019-06-08 03:43:46,1573.0
4866,973,2019-06-08 03:57:07,1556.0
4867,973,2019-06-08 04:09:04,1574.0
4868,973,2019-06-08 04:13:02,1579.0
4869,973,2019-06-08 04:14:59,1581.0
4870,973,2019-06-08 04:16:52,1579.0
4871,974,2019-06-08 04:23:59,1566.0
4872,974,2019-06-08 04:32:18,1567.0
4873,974,2019-06-08 04:38:55,1570.0
4874,974,2019-06-08 04:41:52,1574.0
4875,975,2019-06-08 04:58:07,1550.0
4876,975,2019-06-08 05:13:20,1555.0
4877,975,2019-06-08 05:21:14,1569.0
4878,975,2019-06-08 05:25:17,1577.0
4879,976,2019-06-08 05:34:44,1578.0
4880,976,2019-06-08 05:46:07,1575.0
4881,976,2019-06-08 05:56:37,1569.0
4882,976,2019-06-08 06:00:16,1574.0
4883,977,2019-06-08 06:16:11,1604.0
4884,977,2019-06-08 06:20:07,1598.0
4885,978,2019-06-08 07:12:29,1589.0
4886,978,2019-06-08 07:26:04,1573.0
4887,978,2019-06-08 07:31:43,1579.0
4888,979,2019-06-08 07:41:00,1597.0
4889,979,2019-06-08 07:50:10,1596.0
4890,979,2019-06-08 07:56:28,1587.0
4891,979,2019-06-08 08:09:28,1577.0
4892,980,2019-06-08 08:28:03,1577.0
4893,980,2019-06-08 08:28:07,1577.0
4894,980,2019-06-08 08:28:33,1598.0
4895,980,2019-06-08 08:39:03,1595.0
4896,980,2019-06-08 08:45:09,1587.0
4897,980,2019-06-08 08:50:56,1576.0
4898,980,2019-06-08 08:55:34,1572.0
4899,981,2019-06-08 09:40:41,1619.0
4900,981,2019-06-08 09:50:17,1607.0
4901,981,2019-06-08 10:01:18,1611.0
4902,982,2019-06-08 10:12:57,1585.0
4903,982,2019-06-08 10:22:47,1589.0
4904,983,2019-06-08 10:43:15,1606.0
4905,983,2019-06-08 10:52:37,1593.0
4906,983,2019-06-08 10:58:03,1595.0
4907,983,2019-06-08 11:04:38,1593.0
4908,984,2019-06-08 11:27:59,1602.0
4909,984,2019-06-08 11:47:17,1596.0
4910,984,2019-06-08 11:59:36,1592.0
4911,984,2019-06-08 12:05:48,1593.0
4912,985,2019-06-08 12:12:48,1609.0
4913,985,2019-06-08 12:24:22,1599.0
4914,985,2019-06-08 12:30:48,1617.0
4915,985,2019-06-08 12:31:23,1612.0
4916,985,2019-06-08 12:35:42,1602.0
4917,985,2019-06-08 12:44:16,1590.0
4918,986,2019-06-08 13:25:33,1593.0
4919,986,2019-06-08 13:26:06,1597.0
4920,986,2019-06-08 13:34:45,1594.0
4921,986,2019-06-08 13:45:05,1591.0
4922,987,2019-06-08 14:34:41,1600.0
4923,987,2019-06-08 14:42:41,1610.0
4924,987,2019-06-08 15:36:02,1598.0
4925,987,2019-06-08 15:44:15,1607.0
4926,987,2019-06-08 15:54:32,1607.0
4927,987,2019-06-08 15:56:39,1610.0
4928,988,2019-06-08 15:18:14,1608.0
4929,988,2019-06-08 16:04:31,1610.0
4930,988,2019-06-08 16:05:08,1584.0
4931,988,2019-06-08 16:12:39,1581.0
4932,988,2019-06-08 16:26:02,1587.0
4933,989,2019-06-08 16:49:29,1604.0
4934,989,2019-06-08 17:14:05,1584.0
4935,989,2019-06-08 17:26:25,1584.0
4936,989,2019-06-08 17:27:02,1587.0
4937,990,2019-06-08 17:35:54,1561.0
4938,990,2019-06-08 17:49:56,1581.0
4939,990,2019-06-08 17:53:57,1588.0
4940,991,2019-06-08 18:17:51,1589.0
4941,991,2019-06-08 18:27:45,1587.0
4942,991,2019-06-08 18:30:30,1600.0
4943,991,2019-06-08 18:31:11,1589.0
4944,991,2019-06-08 18:31:59,1589.0
4945,992,2019-06-08 18:39:35,1632.0
4946,992,2019-06-08 18:40:12,1606.0
4947,992,2019-06-08 18:50:41,1606.0
4948,992,2019-06-08 19:03:30,1598.0
4949,992,2019-06-08 19:05:40,1599.0
4950,992,2019-06-08 19:07:24,1598.0
4951,992,2019-06-08 19:07:59,1593.0
4952,993,2019-06-08 19:28:31,1617.0
4953,993,2019-06-08 19:39:18,1613.0
4954,993,2019-06-08 19:54:59,1609.0
4955,993,2019-06-08 20:08:47,1617.0
4956,993,2019-06-08 20:20:50,1619.0
4957,994,2019-06-08 20:29:40,1603.0
4958,994,2019-06-08 20:37:36,1586.0
4959,994,2019-06-08 20:51:33,1598.0
4960,994,2019-06-08 21:01:45,1595.0
4961,995,2019-06-08 21:21:38,1605.0
4962,995,2019-06-08 21:33:38,1595.0
4963,995,2019-06-08 21:40:05,1591.0
4964,995,2019-06-08 21:48:44,1584.0
4965,995,2019-06-08 21:52:34,1581.0
4966,995,2019-06-08 21:55:49,1586.0
4967,996,2019-06-08 22:10:08,1604.0
4968,996,2019-06-08 22:10:45,1602.0
4969,996,2019-06-08 22:22:06,1601.0
4970,996,2019-06-08 22:33:47,1588.0
4971,996,2019-06-08 22:36:36,1591.0
4972,997,2019-06-08 22:44:02,1596.0
4973,997,2019-06-08 22:56:52,1580.0
4974,997,2019-06-08 23:01:43,1586.0
4975,998,2019-06-08 23:18:26,1586.0
4976,998,2019-06-08 23:18:30,1586.0
4977,998,2019-06-08 23:18:51,1565.0
4978,998,2019-06-08 23:27:34,1575.0
4979,998,2019-06-08 23:32:27,1584.0
4980,998,2019-06-08 23:34:18,1586.0
4981,999,2019-06-08 23:51:30,1606.0
4982,999,2019-06-09 00:11:08,1591.0
4983,999,2019-06-09 00:20:31,1589.0
4984,999,2019-06-09 00:24:17,1589.0
4985,1000,2019-06-09 00:55:28,1615.0
4986,1000,2019-06-09 01:03:00,1605.0
4987,1000,2019-06-09 01:13:15,1589.0
4988,1000,2019-06-09 01:17:35,1586.0
4989,1000,2019-06-09 01:21:51,1588.0
4990,1000,2019-06-09 01:24:41,1592.0
4991,1001,2019-06-09 01:45:11,1593.0
4992,1001,2019-06-09 01:53:33,1572.0
4993,1001,2019-06-09 02:04:07,1564.0
4994,1001,2019-06-09 02:10:57,1580.0
4995,1001,2019-06-09 02:15:54,1597.0
4996,1001,2019-06-09 02:19:50,1595.0
4997,1001,2019-06-09 02:20:23,1592.0
4998,1001,2019-06-09 02:23:22,1600.0
4999,1001,2019-06-09 02:25:32,1600.0
5000,1002,2019-06-09 02:47:13,1612.0
5001,1002,2019-06-09 03:09:15,1608.0
5002,1002,2019-06-09 03:19:22,1594.0
5003,1002,2019-06-09 03:26:10,1585.0
5004,1003,2019-06-09 03:50:42,1629.0
5005,1003,2019-06-09 04:02:39,1615.0
5006,1003,2019-06-09 04:10:05,1607.0
5007,1003,2019-06-09 04:16:47,1598.0
5008,1003,2019-06-09 04:22:45,1591.0
5009,1004,2019-06-09 04:43:02,1621.0
5010,1004,2019-06-09 05:02:03,1600.0
5011,1004,2019-06-09 05:18:56,1584.0
5012,1004,2019-06-09 05:24:56,1597.0
5013,1004,2019-06-09 05:28:18,1600.0
5014,1005,2019-06-09 05:58:11,1546.0
5015,1005,2019-06-09 06:14:37,1573.0
5016,1005,2019-06-09 06:22:22,1582.0
5017,1005,2019-06-09 06:27:10,1597.0
5018,1005,2019-06-09 06:27:48,1592.0
5019,1005,2019-06-09 06:34:06,1587.0
5020,1006,2019-06-09 07:02:43,1572.0
5021,1006,2019-06-09 07:13:24,1576.0
5022,1006,2019-06-09 07:20:21,1572.0
5023,1006,2019-06-09 07:27:08,1587.0
5024,1006,2019-06-09 07:33:52,1590.0
5025,1007,2019-06-09 08:02:22,1608.0
5026,1007,2019-06-09 08:10:14,1608.0
5027,1007,2019-06-09 08:27:13,1603.0
5028,1007,2019-06-09 08:44:31,1592.0
5029,1007,2019-06-09 08:48:10,1598.0
5030,1008,2019-06-09 09:01:43,1596.0
5031,1008,2019-06-09 09:10:58,1590.0
5032,1008,2019-06-09 09:18:08,1584.0
5033,1008,2019-06-09 09:21:43,1577.0
5034,1009,2019-06-09 09:37:01,1573.0
5035,1009,2019-06-09 09:48:36,1569.0
5036,1009,2019-06-09 09:52:49,1580.0
5037,1010,2019-06-09 10:14:39,1575.0
5038,1010,2019-06-09 10:26:32,1579.0
5039,1010,2019-06-09 10:36:57,1573.0
5040,1011,2019-06-09 11:33:47,1569.0
5041,1011,2019-06-09 11:42:22,1569.0
5042,1011,2019-06-09 11:48:10,1578.0
5043,1011,2019-06-09 11:51:39,1570.0
5044,1012,2019-06-09 12:45:54,1577.0
5045,1012,2019-06-09 13:00:36,1582.0
5046,1012,2019-06-09 13:05:47,1584.0
5047,1013,2019-06-09 14:36:03,1597.0
5048,1013,2019-06-09 14:55:13,1585.0
5049,1013,2019-06-09 15:00:31,1576.0
5050,1013,2019-06-09 15:05:03,1576.0
5051,1013,2019-06-09 15:06:51,1575.0
5052,1014,2019-06-09 15:19:47,1576.0
5053,1014,2019-06-09 15:33:46,1576.0
5054,1014,2019-06-09 15:40:28,1574.0
5055,1014,2019-06-09 15:42:50,1579.0
5056,1014,2019-06-09 15:51:29,1588.0
5057,1014,2019-06-09 16:03:30,1597.0
5058,1014,2019-06-09 16:05:39,1598.0
5059,1014,2019-06-09 16:06:18,1600.0
5060,1015,2019-06-09 16:17:19,1596.0
5061,1015,2019-06-09 16:29:45,1598.0
5062,1015,2019-06-09 16:35:24,1595.0
5063,1016,2019-06-09 16:53:47,1603.0
5064,1016,2019-06-09 17:01:13,1619.0
5065,1016,2019-06-09 17:14:52,1620.0
5066,1016,2019-06-09 17:19:41,1618.0
5067,1017,2019-06-09 17:37:35,1552.0
5068,1017,2019-06-09 17:49:03,1587.0
5069,1017,2019-06-09 17:53:32,1597.0
5070,1017,2019-06-09 17:55:17,1597.0
5071,1018,2019-06-09 18:07:18,1561.0
5072,1018,2019-06-09 18:18:55,1589.0
5073,1018,2019-06-09 18:20:34,1589.0
5074,1019,2019-06-09 18:44:58,1547.0
5075,1019,2019-06-09 18:58:35,1582.0
5076,1019,2019-06-09 19:03:30,1600.0
5077,1020,2019-06-09 19:18:17,1569.0
5078,1020,2019-06-09 19:28:53,1575.0
5079,1020,2019-06-09 19:35:29,1576.0
5080,1020,2019-06-09 19:40:01,1581.0
5081,1021,2019-06-09 19:55:33,1559.0
5082,1021,2019-06-09 20:15:12,1559.0
5083,1021,2019-06-09 20:15:46,1559.0
5084,1021,2019-06-09 20:17:18,1571.0
5085,1021,2019-06-09 20:30:57,1568.0
5086,1021,2019-06-09 20:33:23,1568.0
5087,1021,2019-06-09 20:33:55,1572.0
5088,1022,2019-06-09 20:47:04,1603.0
5089,1022,2019-06-09 21:00:05,1599.0
5090,1022,2019-06-09 21:25:29,1586.0
5091,1022,2019-06-09 21:37:03,1585.0
5092,1022,2019-06-09 21:39:36,1592.0
5093,1023,2019-06-09 21:50:25,1559.0
5094,1023,2019-06-09 22:07:48,1571.0
5095,1023,2019-06-09 22:20:50,1573.0
5096,1023,2019-06-09 22:24:33,1580.0
5097,1024,2019-06-09 22:38:23,1557.0
5098,1024,2019-06-09 22:53:36,1591.0
5099,1024,2019-06-09 23:00:27,1608.0
5100,1025,2019-06-09 23:17:13,1589.0
5101,1025,2019-06-09 23:26:21,1584.0
5102,1025,2019-06-09 23:36:54,1571.0
5103,1025,2019-06-09 23:40:34,1579.0
5104,1026,2019-06-09 23:58:06,1573.0
5105,1026,2019-06-10 00:15:53,1579.0
5106,1026,2019-06-10 00:21:13,1579.0
5107,1026,2019-06-10 00:21:19,1579.0
5108,1026,2019-06-10 00:21:43,1589.0
5109,1027,2019-06-10 00:53:39,1593.0
5110,1027,2019-06-10 01:08:32,1583.0
5111,1027,2019-06-10 01:11:37,1577.0
5112,1027,2019-06-10 01:13:58,1582.0
5113,1027,2019-06-10 01:20:29,1575.0
5114,1028,2019-06-10 01:48:14,1575.0
5115,1028,2019-06-10 01:48:47,1574.0
5116,1028,2019-06-10 02:04:53,1561.0
5117,1028,2019-06-10 02:15:43,1581.0
5118,1028,2019-06-10 02:18:47,1582.0
5119,1028,2019-06-10 02:21:09,1593.0
5120,1028,2019-06-10 02:22:04,1585.0
5121,1029,2019-06-10 03:51:36,1598.0
5122,1029,2019-06-10 04:08:24,1601.0
5123,1029,2019-06-10 04:20:07,1623.0
5124,1029,2019-06-10 04:32:05,1613.0
5125,1029,2019-06-10 04:36:02,1620.0
5126,1030,2019-06-10 04:50:04,1564.0
5127,1030,2019-06-10 05:15:10,1587.0
5128,1030,2019-06-10 05:24:33,1578.0
5129,1030,2019-06-10 05:27:56,1582.0
5130,1030,2019-06-10 05:30:46,1582.0
5131,1031,2019-06-10 05:50:08,1584.0
5132,1031,2019-06-10 06:03:19,1594.0
5133,1031,2019-06-10 06:07:18,1597.0
5134,1031,2019-06-10 06:09:27,1598.0
5135,1031,2019-06-10 06:09:58,1601.0
5136,1032,2019-06-10 06:25:39,1601.0
5137,1032,2019-06-10 06:26:19,1540.0
5138,1032,2019-06-10 06:35:11,1553.0
5139,1032,2019-06-10 06:43:46,1559.0
5140,1032,2019-06-10 06:46:17,1564.0
5141,1032,2019-06-10 06:50:30,1577.0
5142,1033,2019-06-10 07:03:43,1609.0
5143,1033,2019-06-10 07:09:02,1609.0
